sector,site_description_local,latitude,longitude,import,road
TVBS E,M25 113/8A,51.66811752,-0.491583347,Y,M25 
TVBS E,M25 114/6A,51.67200089,-0.48300001,Y,M25 
TVBS E,M25 114/7B,51.67200089,-0.479999989,Y,M25 
TVBS E,M25 115/4A,51.67341614,-0.469150007,Y,M25 
TVBS E,M25 115/6B,51.6739006,-0.464716673,Y,M25 
TVBS E,M25 115/6B,51.67399979,-0.464300007,Y,M25 
TVBS E,M25 116/1A,51.67699814,-0.460000008,Y,M25 
TVBS E,M25 116/5A,51.68008423,-0.453999996,Y,M25 
TVBS E,M25 116/5A,51.68019867,-0.453000009,Y,M25 
TVBS E,M25 116/9J,51.6814003,-0.448549986,Y,M25 
TVBS E,M25 117/0B,51.68310165,-0.448599994,Y,M25 
TVBS E,55173 M25 117/3J,51.68273163,-0.442283332,Y,M25 
TVBS E,55175 M25 117/5B,51.68888474,-0.446666658,Y,M25 
TVBS E,55182 M25 118/2A,51.69583511,-0.446816653,Y,M25 
TVBS E,55187 M25 118/7A,51.70053482,-0.44386667,Y,M25 
TVBS E,55189 M25 118/9A,51.70220184,-0.442299992,Y,M25 
TVBS E,55190 M25 118/9A,51.70220184,-0.442799985,Y,M25 
TVBS E,55196 M25 119/6B,51.70686722,-0.434116662,Y,M25 
TVBS E,55197 M25 119/6B,51.7069664,-0.43386668,Y,M25 
TVBS E,55201 M25 120/1A,51.71110153,-0.428600013,Y,M25 
TVBS E,55202 M25 120/1A,51.71099854,-0.428299993,Y,M25 
TVBS E,55206 M25 120/5B,51.71321487,-0.422066659,Y,M25 
TVBS E,55207 M25 120/5B,51.71323395,-0.42173332,Y,M25 
TVBS E,55210 M25 121/0A,51.71428299,-0.414283335,Y,M25 
TVBS E,55214 M25 121/4B,51.71386719,-0.408233345,Y,M25 
TVBS E,55215 M25 121/4B,51.71388245,-0.407883346,Y,M25 
TVBS E,55223 M25 SEO+50M,51.7183342,-0.384066671,Y,M25 
TVBS E,55224 M25 122/5B,51.71486664,-0.391950011,Y,M25 
TVBS E,M25 122/5B,51.7148819,-0.391783327,Y,M25 
TVBS E,55226 M25 122/6A,51.71613312,-0.388866663,Y,M25 
TVBS E,55227 M25 122/6A,51.71621704,-0.388566673,Y,M25 
TVBS E,55230 M25 123/0B,51.71575165,-0.382383347,Y,M25 
TVBS E,55231 M25 123/2B,51.71614838,-0.379333347,Y,M25 
TVBS E,55232 M25 123/2A,51.71654892,-0.378383338,Y,M25 
TVBS E,55233 M25 123/2A,51.71663284,-0.378416657,Y,M25 
TVBS E,55234 M25 123/4K,51.71633148,-0.375083327,Y,M25 
TVBS E,55237 M25 123/7B,51.71481705,-0.372299999,Y,M25 
TVBS E,55244 M25 124/1A,51.71355057,-0.365466654,Y,M25 
TVBS E,55242 M25 124/1A,51.7134819,-0.3653,Y,M25 
TVBS E,55246 M25 124/6B,51.71080017,-0.357866675,Y,M25 
TVBS E,55247 M25 124/6B,51.71075058,-0.357650012,Y,M25 
TVBS E,55252 M25 125/2B,51.70928192,-0.347583324,Y,M25 
TVBS E,55253 M25 125/2B,51.70926666,-0.347333342,Y,M25 
TVBS E,M25 J22 21 5258B,51.70893478,-0.338349998,Y,M25 
TVBS E,M25 J21 22 5268A,51.71181488,-0.323466659,Y,M25 
TVBS E,M25 126/7,51.71188354,-0.323216677,Y,M25 
TVBS E,M25 127/1,51.71161652,-0.31643334,Y,M25 
TVBS E,M25 128/3,51.70963287,-0.298066676,Y,M25 
TVBS E,M25 128/3,51.70961761,-0.297600001,Y,M25 
TVBS E,M25 128/7,51.71139908,-0.291533321,Y,M25 
TVBS E,M25 129/5,51.71576691,-0.282116681,Y,M25 
TVBS E,M25 129/5,51.71585083,-0.281733334,Y,M25 
TVBS E,M25 130/0,51.71603394,-0.272983342,Y,M25 
TVBS E,M25 130/0,51.71593475,-0.272583336,Y,M25 
TVBS E,M25 130/6B,51.7118988,-0.264633328,Y,M25 
TVBS E,M25 131/8A,51.70428467,-0.24953334,Y,M25 
TVBS E,M25 131/8,51.70411682,-0.249216661,Y,M25 
TVBS E,M25 132/6,51.69816589,-0.241233334,Y,M25 
TVBS E,M25 132/6A,51.69788361,-0.241083339,Y,M25 
TVBS E,M25 133/1B,51.69313431,-0.238583326,Y,M25 
TVBS E,M25 133/1B,51.6929512,-0.23831667,Y,M25 
TVBS E,M25 133/7B,51.6894989,-0.234483331,Y,M25 
TVBS E,M25 133/7B,51.68913269,-0.234133333,Y,M25 
TVBS E,M25 J23 5341A,51.68648148,-0.228383332,Y,M25 
TVBS E,M25 134/3B J23,51.68484879,-0.22466667,Y,M25 
TVBS E,,51.68486023,-0.223891005,N, NaN
TVBS E,M25 135/1B J24 23,51.68334961,-0.214083329,Y,M25 
TVBS E,M25 135/2A J23 24,51.68493271,-0.212433338,Y,M25 
TVBS E,M25 135/2B J24 23,51.68325043,-0.212683335,Y,M25 
TVBS E,M25 135/7A J23 24 IR,51.68600082,-0.205799997,Y,M25 
TVBS E,M25 135/9B J24 23 IR,51.68586731,-0.203349993,Y,M25 
TVBS E,M25 J23 24 5360A,51.69298935,-0.155182004,Y,M25 
TVBS E,M25 136/4A J23 24 IR,51.68590164,-0.196099997,Y,M25 
TVBS E,M25 136/8B J24 23 IR,51.68460083,-0.190633327,Y,M25 
TVBS E,M25 J24 W 5370B,51.68979645,-0.161103994,Y,M25 
TVBS E,M25 137/1B J24 23 IR,51.68408203,-0.186350003,Y,M25 
TVBS E,M25 137/6B J24,51.68375015,-0.179466665,Y,M25 
TVBS E,M25 J24 5377B,51.68979645,-0.155182004,Y,M25 
TVBS E,M25 138/1A J24 25,51.6859169,-0.173466668,Y,M25 
TVBS E,M25 138/5B J24,51.68735123,-0.167899996,Y,M25 
TVBS E,M25 138/9A J24 Est,51.68830109,-0.165016666,Y,M25 
TVBS E,M25 139/0A J24 25,51.68766785,-0.160666659,Y,M25 
TVBS E,M25 139/5A J24 25 IR,51.68603516,-0.154249996,Y,M25 
TVBS E,M25 140/0B J25 24 IR,51.6852684,-0.147016659,Y,M25 
TVBS E,M25 140/3A J24 25 IR,51.68661499,-0.14306666,Y,M25 
TVBS E,M25 140/8A Hld HILL FB,51.68768311,-0.14063333,Y,M25 
TVBS E,M25 140/9A J24 25 IR,51.68851852,-0.135049999,Y,M25 
TVBS E,M25 141/3B J25 24 IR,51.68848419,-0.129266664,Y,M25 
TVBS E,M25 141/8B 2m Est J24,51.68776703,-0.121633336,Y,M25 
TVBS E,M25 141/9B J25 24 IR,51.68816757,-0.120283335,Y,M25 
TVBS E,M25 142/4A J24 25 IR,51.69020081,-0.114183336,Y,M25 
TVBS E,M25 142/9A J24 25 IR,51.69169998,-0.107316665,Y,M25 
TVBS E,M25 143/0A Cattlegate,51.69196701,-0.106866665,Y,M25 
TVBS E,M25 143/1B J25 24 IR,51.69126511,-0.104483336,Y,M25 
TVBS E,M25 143/8A J24 25 IR,51.69029999,-0.096100003,Y,M25 
TVBS E,M25 144/2A J24 25 IR,51.6897316,-0.090316668,Y,M25 
TVBS E,M25 144/5A J24 25 IR,51.6897316,-0.085100003,Y,M25 
TVBS E,M25 145/2A J24 25 IR,51.68736649,-0.075583331,Y,M25 
TVBS E,"M25 145/3B 3""4m W J25",51.68873215,-0.082783334,Y,M25 
TVBS E,M25 145/8A J24 25 IR,51.68448257,-0.068516664,Y,M25 
TVBS E,M25 146/4B J24 25,51.68241501,-0.061383333,Y,M25 
TVBS E,M25 146/5B Wst J25,51.68231583,-0.0581,Y,M25 
TVBS E,M25 146/8A J25,51.68291855,-0.055466667,Y,M25 
TVBS E,M25 147/1A Nth J25,51.68358231,-0.049366668,Y,M25 
TVBS E,M25 147/1B J25,51.68263245,-0.050283335,Y,M25 
TVBS E,M25 147/1A J25,51.68341827,-0.049916666,Y,M25 
TVBS E,M25 147/4A J25,0,0,N, NaN
TVBS E,M25 147/5B J25,0,0,N, NaN
TVBS E,VAID Holm,51.68288803,-0.039395999,N, NaN
TVBS E,Holm VAID,51.6828537,-0.038720001,N, NaN
TVBS E,Holm VAID,51.68281937,-0.038120002,N, NaN
TVBS E,M25 148/4B J26 25,0,0,Y,M25 
TVBS E,Holm VAID,51.68279266,-0.037551001,N, NaN
TVBS E,M25 149/0A J25 26 IR,0,0,Y,M25 
TVBS E,M25 149/2B J26   J25,51.68016815,-0.015416667,Y,M25 
TVBS E,M25 149/3A J25 26 IR,0,0,Y,M25 
TVBS E,"M25 150/0B S""Stone BR",51.68028259,-0.00305,Y,M25 
TVBS E,"M25 151/5B R""Hills FB",51.67856598,0.013633333,Y,M25 
TVBS E,M25 152/9B J26 A121,51.6780014,0.033,Y,M25 
TVBS E,M25 154/3A 1m Est J26,51.68503189,0.054233335,Y,M25 
TVBS E,M25 156/5B The Warren,51.68849945,0.0814,Y,M25 
TVBS E,M25 156/8A BELL W Ptl,51.6896019,0.086400002,Y,M25 
TVBS E,Bell Tunnel,51.69219971,0.091200002,N, NaN
TVBS E,Bell Tunnel,51.69219971,0.102200001,N, NaN
TVBS E,Bell Tunnel,51.69219971,0.099100001,N, NaN
TVBS E,5578B M25 Bell Cmn Tnl E Ptl,51.6882019,0.0986,Y,M25 
TVBS E,5585A M25 Gregories,51.68370056,0.107600003,Y,M25 
TVBS E,M25 159/5B Wst J27,51.67985153,0.118950002,Y,M25 
TVBS E,M25 161/0B Hobbs X Fm,51.67829895,0.129500002,Y,M25 
TVBS E,55611 M11 Anti Clockwise verge M11 offslip,51.67440033,0.139799997,Y,M11 
TVBS E,55621 M11 Anti Clockwise verge Skinners Farm,51.66880035,0.153316662,Y,M11 
TVBS E,55626 M11 Clockwise verge Skinners Farm,51.66701508,0.160099998,Y,M11 
TVBS E,55640 M11  Anti Clockwise verge Passingford Bridge,51.65811539,0.173099995,Y,M11 
TVBS E,55652 M11  Clockwise verge River Rodding Underbridge,51.65359879,0.190300003,Y,M11 
TVBS E,M25 165/6A J29   J30,51.56255722,0.321350008,Y,M25 
TVBS E,55661 M11  Anti Clockwise verge Murthing Bridge,51.6495018,0.200200006,Y,M11 
TVBS E,55669 M11  Clockwise verge Murthering Bridge,51.64400101,0.207749993,Y,M11 
TVBS E,55676 M11  Anti Clockwise verge Wattons Green Overbridge,51.63896561,0.213850006,Y,M11 
TVBS E,M11 S/E of Wattons Green over bridge,51.63401794,0.219799995,Y,M11 
TVBS E,M11 N/W of Chequers over bridge,51.62919998,0.226799995,Y,M11 
TVBS E,M11 S/E of Chequers Road over bridge,51.625,0.234500006,Y,M11 
TVBS E,M11 J28 Eastbound approach to J Slip,51.6169014,0.253300011,Y,M11 
TVBS E,M11 J28 Westbound M Slip,51.61050034,0.25940001,Y,M11 
TVBS E,M11 55723 M25 172/3J,51.60921478,0.26245001,Y,M11 
TVBS E,M11 J28 Eastbound K Slip,51.60673523,0.265133321,Y,M11 
TVBS E,M11 J28 Westbound approach to L slip,51.60449982,0.266166657,Y,M11 
TVBS E,M11 S/E Nags Head over bridge,51.60089874,0.2685,Y,M11 
TVBS E,M11 NR Boyles Court Footbridge,51.59749985,0.268299997,Y,M11 
TVBS E,M11 NW of Warley Rd over bridge,51.59208298,0.269316673,Y,M11 
TVBS E,M11 N/W of Beredens Lane over bridge,51.58520126,0.273550004,Y,M11 
TVBS E,M11 S/E of Berendens Lane over bridge,51.58240128,0.278100014,Y,M11 
TVBS E,M11 J29 Eastbound approach to J slip,51.57748413,0.282633334,Y,M11 
TVBS E,55770 M11 177/0A,51.57083511,0.286383331,Y,M11 
TVBS E,55777 M11 177/7A,51.56476593,0.289766669,Y,M11 
TVBS E,55785 M11 178/5A,51.55708313,0.289799988,Y,M11 
TVBS E,55795 M11 179/5B,51.54971695,0.284483343,Y,M11 
TVBS E,55801 M11 180/1B,51.54444885,0.282216668,Y,M11 
TVBS E,55807 M11 180/7A,51.53861618,0.281666666,Y,M11 
TVBS E,55814 M11 181/4B,51.53221512,0.278616667,Y,M11 
TVBS E,55822 M11 182/2A,51.52583313,0.276116669,Y,M11 
TVBS E,55829 M11 182/9B,51.52028275,0.271383345,Y,M11 
TVBS E,55836 M11 183/6A,51.51333237,0.268616676,Y,M11 
TVBS E,55838 M11 183/8B+00 J,51.51221848,0.267500013,Y,M11 
TVBS E,55851 M11 185/1J,51.50138474,0.269166678,Y,M11 
TVBS E,M25 185/4A J30 A13,51.49814987,0.269300014,Y,M25 
TVBS E,"M25 D""ford Tnl 5867B",51.48699951,0.26699999,Y,M25 
TVBS E,A282 QE2 Bridge Approach 5868A,51.4844017,0.267699987,Y,A282 
TVBS E,"M25 D""ford Tnl 5874B",51.48020172,0.266099989,Y,M25 
TVBS E,"M25 D""ford Tnl 5877B",51.4776001,0.266200006,Y,M25 
TVBS E,M25 186/7B J31 A1306,51.48659897,0.26699999,Y,M25 
TVBS E,M11 11/6B A406 E18,51.5953331,0.03235,Y,M11 
TVBS E,M11 12/1B A406 Split,51.59453201,0.039166667,Y,M11 
TVBS E,M11 13/2A Gas Wks,51.60210037,0.048316665,Y,M11 
TVBS E,M11 15/4B Luxboro Ln,51.61816788,0.063083336,Y,M11 
TVBS E,M11 17/1A Moon Rise,51.6324501,0.071233332,Y,M11 
TVBS E,M11 18/5A J5 A1168,51.64120102,0.084983334,Y,M11 
TVBS E,M11 21/8A Blunts Frm,51.6648674,0.113166668,Y,M11 
TVBS E,M11 23/4B Sth J6,51.67750168,0.12341667,Y,M11 
TVBS E,M11 24/0B Nth J6,51.68180084,0.128700003,Y,M11 
TVBS E,"M11 Redyn""s Wood",51.69430161,0.139300004,Y,M11 
TVBS E,M11 Epping Railway,51.70958328,0.1461,Y,M11 
TVBS E,M11 Weald Hall,51.72786713,0.14016667,Y,M11 
TVBS E,M11 Hastingwood South,51.73988342,0.136299998,Y,M11 
TVBS E,M11 Hastingwood North,51.74516678,0.138833329,Y,M11 
TVBS E,M11 Harlow Common,51.75764847,0.147316664,Y,M11 
TVBS E,M11 Hobbs Cross,51.77346802,0.161516666,Y,M11 
TVBS E,Moorhill Wood,51.78788376,0.170149997,Y,Moorhill 
TVBS E,M11 Sheering,51.8004837,0.17598334,Y,M11 
TVBS E,M11 Cowick,51.8113327,0.179649994,Y,M11 
TVBS E,Motts Green,51.82540131,0.186499998,Y,Motts 
TVBS E,M11 Goose Lane,51.83751678,0.193183333,Y,M11 
TVBS E,M11 42/9A J7 8 Hallingbury,51.84080124,0.192100003,Y,M11 
TVBS E,M11 Howe Green,51.84553146,0.186916664,Y,M11 
TVBS E,M11 HARPS FARM,51.85873413,0.187716663,Y,M11 
TVBS E,M11 Birchanger Green,51.86629868,0.194966674,Y,M11 
TVBS E,M11 Start Hill,51.87149811,0.201033339,Y,M11 
TVBS E,M11 Duck End,51.87269974,0.198899999,Y,M11 
TVBS E,,51.87639999,0.204233333,Y, NaN
TVBS E,M11 Burton Bower,51.895401,0.215499997,Y, NaN
TVBS E,,51.90110016,0.221933335,Y, NaN
TVBS E,,51.91080093,0.221200004,Y, NaN
TVBS E,,51.91699982,0.219283327,Y, NaN
TVBS E,,51.93859863,0.221000001,Y, NaN
TVBS E,,51.96730042,0.216433331,Y, NaN
TVBS E,,51.99346542,0.195516661,Y, NaN
TVBS E,,52.00699997,0.196199998,Y, NaN
TVBS E,,52.06110001,0.186700001,Y, NaN
TVBS E,M11/A14 Girton Interchange Southbound,52.23031616,0.071366668,Y,M11/A14 
TVBS E,Girton Interchange North,52.23808289,0.06273333,Y, NaN
TVBS E,M25 10/2A,51.4736824,-0.498383343,Y,M25 
TVBS E,M25 10/6J,51.47299957,-0.503566682,Y,M25 
TVBS E,M25 11/0J,51.47000122,-0.506433308,Y,M25 
TVBS E,M25 11/0B,51.47281647,-0.508316696,Y,M25 
TVBS E,A1/A14 Brampton 69/5A,52.33269882,-0.248799995,Y,A1/A14 
TVBS E,A14 Spittals Interchange,52.34101486,-0.208766669,Y,A14 
TVBS E,A14 Godmanchester Junction,52.31823349,-0.158716664,Y,A14 
TVBS E,A14 St Ives Junction,52.30233383,-0.09025,Y,A14 
TVBS E,A14 Bar Hill Junction,52.25758362,0.023399999,Y,A14 
TVBS E,A14/A1037 Junction Eastbound,52.23184967,0.076350003,Y,A14/A1037 
TVBS E,M40 J1,51.5617485,-0.496016681,Y,M40 
TVBS E,M40 J1A East,51.55970001,-0.521766663,Y,M40 
TVBS E,M40 J1A/M25 J16 EN11,51.56321716,-0.537,Y,M40 
TVBS E,M40 J1A West,51.56228256,-0.541033328,Y,M40 
TVBS E,M40A J1A/J2,51.56371689,-0.553466678,Y,M40A 
TVBS E,Between J1/2 35/0B,51.56885147,-0.565199971,Y, NaN
TVBS E,Between J1/2 36/8B,51.58068466,-0.583783329,Y, NaN
TVBS E,J2 South 39/4B,51.59378433,-0.623700023,Y, NaN
TVBS E,J2 North 41/0B,51.59579849,-0.630866647,Y, NaN
TVBS E,Beaconsfield 43/5A,51.60286713,-0.691799998,Y, NaN
TVBS E,J3 45/6A,51.60449982,-0.702750027,Y, NaN
TVBS E,High Wycombe 46/9B,51.61059952,-0.730166674,Y, NaN
TVBS E,High Wycombe 48/3A,51.61398315,-0.748616695,Y, NaN
TVBS E,Handy Cross,51.61439896,-0.756900012,Y, NaN
TVBS E,M40 Junction 4,51.61389923,-0.76819998,Y,M40 
TVBS E,M40 J4 50/6B,51.61235046,-0.769633353,Y,M40 
TVBS E,M40 Junction 4,51.61119843,-0.768233359,Y,M40 
TVBS E,Handy X 4 5 51/6A,51.60990143,-0.782700002,Y, NaN
TVBS E,M40 5 4 62/9A,51.66019821,-0.912899971,Y,M40 
TVBS E,M40 5 6 62/9B,51.66090012,-0.912899971,Y,M40 
TVBS E,M40 Canyon 64/7A,51.66159821,-0.937600017,Y,M40 
TVBS E,M40 6 5 66/7A,51.67139816,-0.960099995,Y,M40 
TVBS E,M40 6 7 66/8B,51.67350006,-0.959100008,Y,M40 
TVBS E,M40 75/9A,51.72359848,-1.057199955,Y,M40 
TVBS E,Oxfrd Spur S 77/6M,51.73260117,-1.076799989,Y, NaN
TVBS E,Oxfrd Spur N 78/0A,51.73379898,-1.084900022,Y, NaN
TVBS E,M40 Waterstock 79/0A,51.74010086,-1.096099973,Y,M40 
TVBS E,M40 Shabbington 85/1B,51.79130173,-1.085299969,Y,M40 
TVBS E,M40 9 8 97/0B,51.86700058,-1.196200013,Y,M40 
TVBS E,M40 9 10 97/3,51.86909866,-1.199399948,Y,M40 
TVBS E,M40 Ardley 10 9 105/2B,51.93899918,-1.201799989,Y,M40 
TVBS E,M40 Cherwell Srv 106/2B,51.94829941,-1.20449996,Y,M40 
TVBS E,M40 JCT 10,51.94919968,-1.206099987,Y,M40 
TVBS E,M40 Ardley 10 11 107/3B,51.95619965,-1.212100029,Y,M40 
TVBS E,M40 Banbry 11 10 122/1A,52.06399918,-1.309299946,Y,M40 
TVBS E,M40 Banbry J11 123/0B,52.07300186,-1.312999964,Y,M40 
TVBS E,,0,0,N, NaN
TVBS E,M40 Banbry 11 12 124/0A,52.08000183,-1.320000052,Y,M40 
TVBS E,A1M J2 Roestock,51.73696518,-0.238450006,Y,A1M 
TVBS E,A1M J2 Roestock,51.73993301,-0.240083337,Y,A1M 
TVBS E,A1M J3 Roehyde Rb,51.75221634,-0.245649993,Y,A1M 
TVBS E,A1M Tnl S Portal,51.75965118,-0.241449997,Y,A1M 
TVBS E,A1M Tnl N Portal,51.76963425,-0.233250007,Y,A1M 
TVBS E,A1M J4 Oldings S,51.77383423,-0.229183331,Y,A1M 
TVBS E,A1M J4 Oldings Rb,51.77893448,-0.2227,Y,A1M 
TVBS E,A1M J6 Welwyn,51.82381821,-0.211066663,Y,A1M 
TVBS E,A1M J6 The Clock,51.83308411,-0.207849994,Y,A1M 
TVBS E,,52.02693939,1.159029961,Y, NaN
TVBS E,,52.02690125,1.172189951,Y, NaN
TVBS E,52493 M1 49/3A,51.85638428,-0.426116675,Y,M1 
TVBS E,52505 M1 50/4B,51.86555099,-0.435833335,Y,M1 
TVBS E,52531 M1 53/1A,51.8836174,-0.459450006,Y,M1 
TVBS E,M1 55/0A VIS,51.89798355,-0.471333325,Y,M1 
TVBS E,M1 55/8B VIS,51.90441513,-0.477883339,Y,M1 
TVBS E,M1 60/4B VIS,51.94335175,-0.499216676,Y,M1 
TVBS E,M1 63/2K VIS,51.96371841,-0.522666693,Y,M1 
TVBS E,52642 M1 64/2B+08,51.97273254,-0.52578336,Y,M1 
TVBS E,52723 M1 72/2B+88,52.02510071,-0.596733332,Y,M1 
TVBS E,M1 50/0A+93,51.86201859,-0.43296501,Y,M1 
TVBS E,M1 50/0A+93,51.86260605,-0.433685988,Y,M1 
TVBS E,M1 50/1A+35,51.86346054,-0.434556007,Y,M1 
TVBS E,M1 50/3A+72,51.8643074,-0.43532601,Y,M1 
TVBS E,M1 50/5A+24,51.86558151,-0.436383337,Y,M1 
TVBS E,M1 50/7A+17,51.86711502,-0.437666655,Y,M1 
TVBS E,M1 50/8A+76,51.86830902,-0.438643992,Y,M1 
TVBS E,M1 51/0A+15,51.86944962,-0.439794987,Y,M1 
TVBS E,M1 51/0A+51,51.86944962,-0.441066653,Y,M1 
TVBS E,M1 51/1A+82,51.87073517,-0.441066653,Y,M1 
TVBS E,M1 51/2A+57,51.87128448,-0.441583335,Y,M1 
TVBS E,M1 51/3A+99,51.87234879,-0.442799985,Y,M1 
TVBS E,M1 51/5A+87,51.87373352,-0.444400012,Y,M1 
TVBS E,M1 51/7A+11,51.87463379,-0.445483327,Y,M1 
TVBS E,M1 51/7A+85,51.87516785,-0.446066678,Y,M1 
TVBS E,M1 51/7A+85,51.87480164,-0.447050005,Y,M1 
TVBS E,M1 51/9A+52,51.87631607,-0.447683334,Y,M1 
TVBS E,M1 52/1A+13,51.87743378,-0.449216664,Y,M1 
TVBS E,M1 52/2A+44,51.87841797,-0.450650007,Y,M1 
TVBS E,M1 52/3A+45,51.87900162,-0.451400012,Y,M1 
TVBS E,M1 52/3A+45,51.87855148,-0.452383339,Y,M1 
TVBS E,M1 52/4A+90,51.87986755,-0.452749997,Y,M1 
TVBS E,M1 52/5A+92,51.88053513,-0.453999996,Y,M1 
TVBS E,M1 52/7A+75,51.8817482,-0.45601666,Y,M1 
TVBS E,M1 52/9A+76,51.88290024,-0.45813334,Y,M1 
TVBS E,M1 53/1A+46,51.88393402,-0.459916681,Y,M1 
TVBS E,M1 53/1A+46,51.88351822,-0.460916668,Y,M1 
TVBS E,M1 53/3A+42,51.88508224,-0.462133348,Y,M1 
TVBS E,M1 53/5A+51,51.88629913,-0.464300007,Y,M1 
TVBS E,M1 53/7B+79,51.88785172,-0.466283321,Y,M1 
TVBS E,M1 53/7B+26,51.88751602,-0.465783328,Y,M1 
TVBS E,M1 53/6B+70,51.88723373,-0.465299994,Y,M1 
TVBS E,M1 53/5B+40,51.88646698,-0.463983327,Y,M1 
TVBS E,M1 53/4B+07,51.88573456,-0.462500006,Y,M1 
TVBS E,M1 53/3B+08,51.88513184,-0.461400002,Y,M1 
TVBS E,M1 53/1B+97,51.88448334,-0.460183322,Y,M1 
TVBS E,M1 53/0B+58,51.88365173,-0.458649993,Y,M1 
TVBS E,M1 52/9B+52,51.88300705,-0.457516998,Y,M1 
TVBS E,M1 52/8B+11,51.88216019,-0.456019998,Y,M1 
TVBS E,M1 52/7B+75,51.88192368,-0.45569399,Y,M1 
TVBS E,M1 52/7B+10,51.88153458,-0.454916656,Y,M1 
TVBS E,M1 52/6B+111,51.88193512,-0.453866661,Y,M1 
TVBS E,M1 52/5B+63,51.88059998,-0.453350008,Y,M1 
TVBS E,M1 52/4B+74,51.88005066,-0.452433348,Y,M1 
TVBS E,M1 52/3B+35,51.87913513,-0.451083332,Y,M1 
TVBS E,M1 52/1B+94,51.87818146,-0.449566662,Y,M1 
TVBS E,M1 52/0B+51,51.87720108,-0.448166668,Y,M1 
TVBS E,M1 51/9B+05,51.87621689,-0.446816653,Y,M1 
TVBS E,M1 51/7B+74,51.87526703,-0.445733339,Y,M1 
TVBS E,M1 51/7B+74,51.8758316,-0.444566667,Y,M1 
TVBS E,M1 51/6B+24,51.87419891,-0.444283336,Y,M1 
TVBS E,M1 51/5B+13,51.87338257,-0.443283319,Y,M1 
TVBS E,M1 51/3B+61,51.87226486,-0.44205001,Y,M1 
TVBS E,M1 51/2B+48,51.871315,-0.441199988,Y,M1 
TVBS E,M1 51/1B+13,51.87038422,-0.440066665,Y,M1 
TVBS E,M1 51/0B+28,51.87011719,-0.43841666,Y,M1 
TVBS E,M1 51/0B+16,51.86961746,-0.43931666,Y,M1 
TVBS E,M1 50/8B+51,51.86833191,-0.43811667,Y,M1 
TVBS E,M1 50/7B+63,51.86763382,-0.437483341,Y,M1 
TVBS E,M1 50/6B+13,51.86643219,-0.436466664,Y,M1 
TVBS E,M1 50/4B+63,51.8652153,-0.435550004,Y,M1 
TVBS E,M1 50/4B+0,51.86474609,-0.435092986,Y,M1 
TVBS E,M1 50/2B+67,51.86370087,-0.434266657,Y,M1 
TVBS E,M1 50/1B+30,51.86293411,-0.433349997,Y,M1 
TVBS E,M1 55/0A+67 HSM,51.89878464,-0.472149998,Y,M1 
TVBS E,M1 55/1A+50 HSM,51.89943314,-0.472799987,Y,M1 
TVBS E,M1 55/3A+11 HSM,51.90063477,-0.473983347,Y,M1 
TVBS E,M1 55/4A+41 HSM,51.90153503,-0.475233346,Y,M1 
TVBS E,M1 55/6A+20 HSM,51.90278244,-0.476716667,Y,M1 
TVBS E,M1 55/7A+77 ERA,51.90318298,-0.48056668,Y,M1 
TVBS E,M1 55/7A+77 HSM,51.90394974,-0.477933347,Y,M1 
TVBS E,M1 55/9A+28 HSM,51.90521622,-0.479333341,Y,M1 
TVBS E,M1 56/0A+8 HSM,51.90586853,-0.479900002,Y,M1 
TVBS E,M1 56/1A+37 HSM,51.90683365,-0.480650008,Y,M1 
TVBS E,M1 56/3A+8 HSM,51.90821838,-0.481766671,Y,M1 
TVBS E,M1 56/4A+7 HSM,51.90903473,-0.482316673,Y,M1 
TVBS E,M1 56/5A+57 HSM,51.91025162,-0.483283341,Y,M1 
TVBS E,M1 56/7A+02 HSM,51.91149902,-0.48421666,Y,M1 
TVBS E,M1 56/8A+58 HSM,51.9127655,-0.485166669,Y,M1 
TVBS E,M1 57/0A+15 HSM,51.91403198,-0.486116678,Y,M1 
TVBS E,M1 57/1A+69 HSM,51.91531754,-0.487066656,Y,M1 
TVBS E,M1 57/3A+12 HSM,51.91656494,-0.488000005,Y,M1 
TVBS E,M1 57/4A+74 HSM,51.91783524,-0.488950014,Y,M1 
TVBS E,M1 57/6A+23 HSM,51.91906738,-0.489850014,Y,M1 
TVBS E,M1 57/7A+9 ERA,51.91923523,-0.493266672,Y,M1 
TVBS E,M1 57/7A+71 HSM,51.92034912,-0.490883321,Y,M1 
TVBS E,M1 57/8A+95 HSM,51.92134857,-0.491566658,Y,M1 
TVBS E,M1 58/0A+33 HSM,51.92241669,-0.492366672,Y,M1 
TVBS E,M1 58/1A+16 HSM,51.92331696,-0.49303332,Y,M1 
TVBS E,M1 58/2A+42 HSM,51.92423248,-0.493716657,Y,M1 
TVBS E,M1 58/3A+64 HSM,51.9253006,-0.494433343,Y,M1 
TVBS E,M1 58/4A+89 HSM,51.92631531,-0.495033324,Y,M1 
TVBS E,M1 58/6A+11 HSM,51.92734909,-0.495566666,Y,M1 
TVBS E,M1 58/7A+53 HSM,51.92851639,-0.496100008,Y,M1 
TVBS E,M1 58/8A+69 HSM,51.92963409,-0.496483326,Y,M1 
TVBS E,M1 59/0A+13 HSM,51.93091583,-0.496800005,Y,M1 
TVBS E,M1 59/0A+58 HSM,51.93133163,-0.496899992,Y,M1 
TVBS E,M1 59/2A+17 HSM,51.9327507,-0.497216672,Y,M1 
